mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,zcr,rms,glcm_1,glcm_2,glcm_3,glcm_4,glcm_5,glcm_6,hog_1,hog_2,hog_3,hog_4,hog_5,hog_6,hog_7,hog_8,hog_9,hog_10,hog_11,hog_12,hog_13,hog_14,hog_15,hog_16,hog_17,hog_18,hog_19,hog_20,hog_21,hog_22,hog_23,hog_24,hog_25,hog_26,hog_27,hog_28,hog_29,hog_30,hog_31,hog_32,hog_33,hog_34,hog_35,hog_36,hog_37,hog_38,hog_39,hog_40,hog_41,hog_42,hog_43,hog_44,hog_45,hog_46,hog_47,hog_48,hog_49,hog_50,label
-9.472738853423886,17.790250612003337,-10.601886312991587,-36.38809825146174,-14.928928891689644,-9.373770987587136,-13.87856699556343,-12.042927666944884,0.43687707115618096,1.660658664717824,-1.1028597426710793,3.952203016395448,11.204415304167611,0.0400453514739229,0.021419355037623,599.014012024048,4.0291302605210415,0.7651749139155073,0.13997165460379676,0.37412785863097225,0.9521813654846142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-8.118261319061993,15.108921834859194,-10.937490281491197,-36.26221318440559,-17.03139147022164,-10.911467615607098,-14.949042771436453,-14.785580079919939,-1.6606671678391258,2.4371638696167475,0.41147078396618164,3.704599081006593,9.047784439680255,0.035578231292517006,0.05340482751403039,597.5180440881761,4.040224448897795,0.7614671594971343,0.1407303643599824,0.3751404595081453,0.9538277372871466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-11.798810605178215,12.701390594789999,-13.961799167847028,-40.8334627925936,-10.089285859286969,1.59078278089298,-13.06234190681585,-25.81009721725731,-11.329586491278189,2.5520331901058366,4.968206615698935,4.772916330977555,8.05122890475792,0.03564625850340136,0.005097619688749215,600.5075270541082,4.088256513026052,0.7530470509507394,0.13959906027686633,0.37362957628761984,0.9518857200904224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-11.970556461641284,8.815023379444696,-18.268235016554325,-40.32366905938472,-3.733727235934156,0.3431280855467652,-18.8839666827201,-21.852068113049583,-0.37023085217237867,7.849338502141267,6.145315448650782,6.506637905441532,6.69000230616456,0.0408843537414966,0.0032751536358102554,601.108745490982,4.10464128256513,0.7474149981077071,0.13860468592495612,0.37229650270309567,0.9520264325081002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-12.217092353941181,5.058405706768957,-23.22764848276275,-38.65745691296215,1.3253295774782237,-5.274967425992255,-23.51746434223621,-12.436834609024997,9.512361592341355,9.136264236691508,5.8121023983559645,6.064390118219264,3.4053440282485528,0.04510204081632653,0.0021830685107836314,606.7315751503006,4.123607214428858,0.7514509183188016,0.1388663269946707,0.3726477250630556,0.9485886661835019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-12.702302233261953,5.188285937944717,-15.990680087150647,-40.67156497062536,-4.338563416168077,0.4907134681842075,-17.812381915155456,-21.689207832826455,-1.9304915930225193,6.71191537805225,6.39924095103571,7.255746834598742,7.251650331068959,0.03705215419501134,0.0026624997616395345,600.7017394789578,4.091783567134268,0.7489016844730072,0.1381979962811394,0.3717499109362898,0.9514578429015885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-10.807923868369967,8.008828205697643,-17.853538021802105,-40.26988797879337,-4.11871411711183,0.33250407128873827,-18.80516467513366,-21.886079257616096,-0.5774688839608271,8.037654956062495,6.077022313506395,6.596338207115308,6.611301141442968,0.0408843537414966,0.005824392022444792,607.3469659318637,4.054044088176353,0.7747398204519393,0.14312618005550176,0.37832020836257446,0.9443705087541717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-12.525673213713679,8.504947973292609,-11.57511344118444,-41.971508494642904,-10.505834960611205,1.7302783823261914,-12.553563200839028,-24.74649266266645,-11.15004330593726,0.16204504222356717,2.245864659256195,4.604766536542208,9.617485548840406,0.03197278911564626,0.003350851966448578,602.4604569138277,4.055951903807615,0.7651178763337048,0.14131633466532262,0.37592064942660786,0.9491227237695669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-12.765479869432344,5.418935181494861,-14.704492518665182,-38.480339697436904,-4.223697034582518,0.11111585211907586,-18.271245812746905,-22.143179310685184,-4.524217456240221,5.092985101100106,5.781157393641185,8.971587157144397,9.03562649275087,0.03351473922902495,0.002481648015489433,600.139014028056,4.094348697394788,0.7483877482548433,0.1384355225882626,0.3720692443460795,0.9525851149609188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-12.791539173783294,7.160110839515142,-8.4134812750936,-39.352658231209496,-9.836578515412587,2.145119403970015,-12.148731053806832,-24.935147350915578,-11.820735358613044,-1.48071528668275,1.0058901076460525,4.705771274991876,10.39737649188894,0.029342403628117915,0.0027724273854294428,599.8590140280561,4.055118236472946,0.759155329000009,0.1392014673997293,0.37309712864042427,0.9510407044306469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-11.360748210644433,7.650735210253926,-11.34884824982374,-41.72848499242768,-10.944312671984102,1.4295530481705299,-12.445480391880004,-24.7875130377741,-11.489633343683362,0.10149015397398783,2.2832881936575795,4.664525508198388,9.48236656374804,0.03197278911564626,0.005958971275443041,599.0659398797595,4.095615230460921,0.7476384504263967,0.13889616922020392,0.37268776371139944,0.9531254166199566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-10.636138926885037,11.709342322643627,-13.537376835055007,-40.633810947203266,-10.38108382888772,1.3987302954632925,-12.88587540517349,-25.734196735652855,-11.59036505193982,2.625727064653906,5.053773487187542,4.789262667864796,7.94908022777092,0.03564625850340136,0.009065185757930996,601.2626052104208,4.08615631262525,0.7548235058519437,0.1395010717226035,0.373498422650757,0.9508829484377963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-10.84126162929556,11.22850103029319,-19.378734265682958,-40.05159197210063,-2.925887944245452,0.6610486457037251,-19.357424613019827,-21.51999999908721,-0.925352660443504,7.805132390028537,5.497819572756915,6.422186345022868,6.3386377043142215,0.047596371882086166,0.005805841393973006,605.2148296593186,4.052873747494989,0.7717555120356536,0.1412981460797346,0.3758964565937468,0.9476229823910852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-11.404560842634574,10.495607124113944,-12.692793269660532,-42.031631904557514,-9.83717213140481,1.613974712153432,-12.709923483082306,-24.491051197275137,-11.482734196839946,0.23271982945548983,2.162711911038684,3.9362711540861683,9.734123647640528,0.039002267573696146,0.005969933783644501,602.845995991984,4.047006012024047,0.7693359737132139,0.141426255509014,0.3760668231963756,0.9488898350600425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-9.477729048488705,11.42965846270663,-13.432613024109191,-40.527109675180164,-10.495486433739243,1.3841997295398376,-12.866569537596789,-25.686756028712537,-11.674128351640828,2.624201453114226,5.1115609783219345,4.670975702730066,8.06333159810145,0.03564625850340136,0.01612054764723216,599.2844248496995,4.096721442885771,0.7490426983638725,0.13964232561315013,0.3736874705059699,0.953111504652781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-8.177104593738736,7.694921072331637,-35.649596510027415,-5.892750217821485,-4.370112524288362,-27.49704949626156,4.765369605744613,-3.008905886262141,-6.648876306960774,-0.8242520984899506,-15.50374376308535,1.9574615451750903,12.450120456433698,0.07480725623582767,0.026487843982915493,604.875382765531,4.0272865731462915,0.7758049869601015,0.13713920149718267,0.3703231041903579,0.9465735224184613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
-8.563755999764004,4.161752847932732,-36.799248206613164,-1.450627159367714,-11.79045072718671,-24.270008505698442,8.665629072965013,-6.769778526868021,-1.65486480439387,-5.884831146335077,-11.361021564229954,11.681271703108267,-2.2765978697407023,0.08424036281179138,0.018060015077286475,602.817507014028,4.065234468937875,0.7606036069186567,0.13503590938188995,0.3674723246475712,0.9518375960428176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
-9.218525749506028,5.112088875877317,-36.88765265902436,-6.1634278363456385,-4.450639141266656,-29.21415334807757,1.9117165794344486,-4.422306644213135,-8.988684786132147,-2.199613899024187,-11.295838105652129,2.9642080875881978,9.282759753512307,0.0756235827664399,0.01627152304627936,607.160480961924,4.01151102204409,0.7847688727311747,0.13821424019983858,0.37177175820634706,0.9448176882127592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
-7.0236656311457955,7.555298824825705,-35.51314879492575,-6.021227237076543,-4.361284069032956,-27.46958385382355,4.669177028565424,-2.9458695513867497,-6.7194499263319605,-0.7986513831457682,-15.534566323949322,1.9578059149866205,12.427898730565902,0.07480725623582767,0.04710287257691045,600.8415230460921,4.050517034068136,0.7612506666387167,0.13589525221183843,0.36863973227507424,0.9514375355904421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
-6.568930486664392,15.997697575884748,-27.618873006657697,2.7386426962688146,-16.577190478404045,-31.505006728499527,5.250989185520652,-7.890244927087224,-2.631431453212366,2.238791682858109,-25.03488975933141,-2.174827305213361,12.201930208351277,0.05095238095238095,0.02953957437511089,599.8656673346693,4.067895791583165,0.756873368144503,0.13612829095465478,0.36895567613827923,0.9495524277343964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
-7.057469238452696,12.269547354023505,-27.472350951015105,3.820409458828729,-24.252536019946568,-23.0429130789635,8.741586783246465,-9.00399467486567,1.8385843701044478,-13.260035396132535,-23.607850562000657,10.823831850519982,-8.692559069221389,0.05675736961451247,0.020234459477409098,607.2771943887776,4.067527054108217,0.7701734934217623,0.13723627317159368,0.3704541444923969,0.9431930221229348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
-7.104262833712613,16.110058543266984,-27.846337436888774,0.6523155471970851,-19.6801551026838,-32.662244083055654,4.66253073457002,-6.246924566655613,0.024503373078291396,2.3013090396995928,-26.424806252157186,-2.0307725713475047,14.811919274932881,0.055011337868480725,0.021098221725534074,598.3683527054109,4.06868136272545,0.7538998240496058,0.13573382265934672,0.36842071421046174,0.9511503360542682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
-5.416674916981215,15.927400891615285,-27.53696869713137,2.661747728798163,-16.54256396104988,-31.511526503722305,5.2405277260786685,-7.884717500497299,-2.6405217323676875,2.2293488287520677,-25.02247824566136,-2.1993208238829802,12.215833175908498,0.05095238095238095,0.052529671480988555,602.3046092184366,4.0617875751503,0.763414573927486,0.13657887320934448,0.36956579009608626,0.9465348727517143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
-7.019381305660584,6.778845630932352,-35.38264400673227,7.586158613873561,-9.740919772563108,-16.16158728172368,6.88906260806109,-27.680036266642034,-13.49172452969052,8.761764450013667,-17.507060900200383,-1.345520546300855,8.92686960023087,0.08129251700680272,0.015529592570135779,608.6029659318637,4.172024048096192,0.7437302615129437,0.1358176309010807,0.36853443651995493,0.945828770017475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
-7.381535458901845,4.303820821190304,-34.83859963162827,12.160127458154365,-15.866107509729673,-7.273771813813152,1.1294431415281854,-32.85292892620291,1.991371163333368,-0.2740434969660554,-17.552228519907928,12.599426059920068,-9.498338324796203,0.09061224489795919,0.011762601927812835,613.5494028056112,4.168881763527054,0.7500829051812062,0.13645656957200972,0.3694002836653076,0.9422856880100785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
-7.660280139128801,7.379406483982731,-35.526670462330074,9.008445603044498,-9.219847043577024,-17.768824627867104,7.496867471661247,-25.402922038894584,-13.472085852614766,5.782170258435769,-16.30947287461055,1.2841906790189144,10.465970260764738,0.08383219954648526,0.011069538812095287,604.064513026052,4.137971943887775,0.7429821964563246,0.13586857080895248,0.36860354150354074,0.948229199713536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
-5.867491181706075,6.704345347026616,-35.28632837379608,7.49537649020565,-9.678021733057765,-16.192498247382645,6.895505377358267,-27.667450420985254,-13.502036848851004,8.767241235421832,-17.508043347896802,-1.3436800561325233,8.927202308073307,0.08129251700680272,0.02761596607909542,609.0811863727455,4.1679839679358714,0.7462668681452989,0.13624467985269134,0.36911336991863536,0.9451764205674976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
-12.340711041987827,11.012225126556867,27.01966411853444,1.1793993932093758,-10.494419758912017,-18.394811756535614,-11.500227054022472,-6.194799364846412,-1.6062712835501158,-2.761158300127191,-5.7506776716709975,-7.391466421091905,-5.149321146472484,0.003560090702947846,0.017442690546485524,595.1052825651301,3.9683687374749486,0.7766315517594788,0.14288769731848458,0.37800489060127856,0.9551158715586863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-12.374037034281665,7.486804269008482,24.303493086489354,-0.6287164315129253,-10.42811222612266,-15.019588265060229,-7.072928490300229,-3.736742307965074,-1.631378868709123,-5.078516666526383,-6.350506963630544,-5.163583080143922,-2.2418459350646507,0.004149659863945578,0.014653670732799032,598.6166412825651,4.052312625250501,0.7571007077190779,0.1397884935080582,0.37388299440875644,0.9568321683299281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-12.544995988096689,5.305790877373424,23.754313631646955,-3.77198632879324,-13.360197964262902,-16.404225745924062,-7.079479791420117,-4.576923351147791,-4.618279904514098,-7.972882077844329,-6.891743205936279,-3.4028635409424433,-0.5795012789205642,0.0044444444444444444,0.011208600412275902,601.7453146292584,4.020953907815629,0.7717104029809014,0.14182345940779345,0.37659455573307676,0.9538604685226734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-13.083908981801777,2.7173854115783085,24.436787361047973,-0.9953542216575824,-10.139756728081883,-15.462750974845527,-7.7345724415401715,-4.66178545284454,-2.0017289703819445,-3.8987628076929726,-5.741095330554059,-3.426147191583934,0.7090571430623447,0.0032426303854875284,0.006686280130355272,595.8126332665329,3.9914709418837657,0.7695234193426236,0.14178235040019913,0.37653997184920374,0.954703155217213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-11.201962413972618,6.92171937950521,23.547724972541204,-0.3344781712905103,-10.099045415507025,-14.956951156225436,-7.1252952037312305,-4.0460271486985295,-1.587848623009536,-4.971932883898121,-6.471342490779597,-4.830260703654539,-2.251675786724542,0.004149659863945578,0.026059881646733816,599.4761042084167,4.0303967935871725,0.7656895797963877,0.14028707666234264,0.3745491645463151,0.9556215362043525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-13.033945450841122,4.137573933071714,26.31818234288536,1.1229293660447777,-8.57420092650172,-15.966908478221612,-10.175336903428931,-5.515297121098426,-0.7445765327177901,-2.4510742608620286,-4.377563680879473,-5.314870328394981,-2.829671465933528,0.0025170068027210884,0.006983213757993872,599.6479358717435,3.9441122244488973,0.7946129804683714,0.14665807212019227,0.38295962204936473,0.950074897242488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
-13.275938458693787,1.71205164296367,25.536601904123412,0.5107285499747425,-9.463038864043352,-15.5364360910812,-8.335014483761054,-3.20334786553324,-0.614171364819772,-2.107432596230194,-3.5652283507750884,-3.519309982026065,-0.11537545273675377,0.003061224489795918,0.004507562176754091,601.507879759519,4.039342685370741,0.7650820246866586,0.1411515843229545,0.3757014563758763,0.9535548307244651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
